N(index)			Word			P(N)
1012			shadow			0.000140008400504
1013			batteri			0.00117007020421
1014			ovul			8.0004800288e-05
1015			festiv			0.000690041402484
1016			linux			0.00045002700162
1017			chart			0.00130007800468
1018			seed			0.000470028201692
1019			entertain			0.00055003300198
1020			softwar			0.00595035702142
1021			fund			0.000580034802088
1022			wolverin			0.000140008400504
1023			pragu			5.000300018e-05
1024			nicol			0.000180010800648
1025			secur			0.0013600816049
1026			care			0.00215012900774
1027			pushup			1.0000600036e-05
1028			tudor			7.0004200252e-05
1029			mental			0.00035002100126
1030			ball			0.000880052803168
1031			rid			0.000170010200612
1032			breast			0.000540032401944
1033			kimberlei			6.0003600216e-05
1034			editor			0.000420025201512
1035			closest			4.0002400144e-05
1036			futur			0.000220013200792
1037			flute			6.0003600216e-05
1038			export			0.000280016801008
1039			coldplai			0.000120007200432
1040			answer			0.000580034802088
1041			london			0.00109006540392
1042			bendigo			0.00040002400144
1043			window			0.010840650439
1044			regenc			9.0005400324e-05
1045			flashcard			2.0001200072e-05
1046			induc			8.0004800288e-05
1047			absorb			8.0004800288e-05
1048			anatomi			0.000130007800468
1049			reliabl			3.0001800108e-05
1050			guid			0.00256015360922
1051			volunt			0.00020001200072
1052			impact			0.000340020401224
1053			recycl			0.000280016801008
1054			trai			0.000130007800468
1055			artist			0.000470028201692
1056			jack			0.000440026401584
1057			seawe			4.0002400144e-05
1058			awai			0.000480028801728
1059			interfac			0.000130007800468
1060			la			0.0010000600036
1061			date			0.00220013200792
1062			anzac			0.000920055203312
1063			costum			0.000630037802268
1064			aid			0.000740044402664
1065			tower			0.000620037202232
1066			templat			0.00262015720943
1067			monei			0.00117007020421
1068			camera			0.0016400984059
1069			feel			0.000310018601116
1070			login			0.000830049802988
1071			tram			0.000180010800648
1072			clean			0.00105006300378
1073			beatl			7.0004200252e-05
1074			point			0.00135008100486
1075			librari			0.00103006180371
1076			wreckon			2.0001200072e-05
1077			dream			0.000560033602016
1078			carer			4.0002400144e-05
1079			mainten			0.000130007800468
1080			stampin			4.0002400144e-05
1081			select			0.000510030601836
1082			principl			0.000120007200432
1083			pdf			0.00119007140428
1084			sonic			0.00035002100126
1085			duke			0.00010000600036
1086			father			0.0002500150009
1087			kernel			2.0001200072e-05
1088			clip			0.00105006300378
1089			justic			0.000210012600756
1090			ping			0.00020001200072
1091			deed			2.0001200072e-05
1092			macau			5.000300018e-05
1093			broken			0.000340020401224
1094			plug			0.000330019801188
1095			compressor			0.000220013200792
1096			script			0.00065003900234
1097			friend			0.000690041402484
1098			archeri			0.00010000600036
1099			hindi			0.000590035402124
1100			punkbust			6.0003600216e-05
1101			bloodpressur			1.0000600036e-05
1102			finger			0.000210012600756
1103			pars			2.0001200072e-05
1104			ie7			7.0004200252e-05
1105			stand			0.000640038402304
1106			activ			0.00145008700522
1107			main			0.000420025201512
1108			sohu			2.0001200072e-05
1109			poverti			3.0001800108e-05
1110			seper			3.0001800108e-05
1111			purchas			0.000260015600936
1112			joke			0.000640038402304
1113			32gb			2.0001200072e-05
1114			hd			0.00144008640518
1115			bhp			7.0004200252e-05
1116			wear			0.000570034202052
1117			kg			0.000120007200432
1118			qualiti			0.000430025801548
1119			feasibilti			1.0000600036e-05
1120			instruct			0.000260015600936
1121			brigg			5.000300018e-05
1122			term			0.000540032401944
1123			recogn			7.0004200252e-05
1124			cosmet			0.000210012600756
1125			maradona			2.0001200072e-05
1126			rudolph			1.0000600036e-05
1127			salvator			2.0001200072e-05
1128			toddler			0.000270016200972
1129			crystal			0.000390023401404
1130			dept			0.000170010200612
1131			farmer			0.00015000900054
1132			intranet			0.00010000600036
1133			goal			0.00015000900054
1134			power			0.00205012300738
1135			wot			3.0001800108e-05
1136			ocean			0.000370022201332
1137			router			0.000690041402484
1138			avail			0.000330019801188
1139			government			1.0000600036e-05
1140			grow			0.000690041402484
1141			expand			4.0002400144e-05
1142			trail			0.000230013800828
1143			orthopaed			4.0002400144e-05
1144			truth			7.0004200252e-05
1145			maintain			6.0003600216e-05
1146			civic			0.000130007800468
1147			lie			5.000300018e-05
1148			ssri			1.0000600036e-05
1149			close			0.000310018601116
1150			phrase			7.0004200252e-05
1151			bob			0.000390023401404
1152			task			0.000210012600756
1153			egg			0.000580034802088
1154			darl			0.000370022201332
1155			stairwai			2.0001200072e-05
1156			abbrevi			6.0003600216e-05
1157			korean			0.000260015600936
1158			colour			0.0016100966058
1159			bai			0.00216012960778
1160			ramsei			5.000300018e-05
1161			motiv			0.00020001200072
1162			ticket			0.00134008040482
1163			resiz			8.0004800288e-05
1164			heal			0.00010000600036
1165			mannequin			2.0001200072e-05
1166			davidson			0.000280016801008
1167			zoo			0.000880052803168
1168			poni			0.000190011400684
1169			edg			0.000310018601116
1170			fred			5.000300018e-05
1171			perform			0.000620037202232
1172			tast			0.00015000900054
1173			merced			0.000410024601476
1174			shaun			9.0005400324e-05
1175			stick			0.0005000300018
1176			cheat			0.00458027481649
1177			setup			0.000490029401764
1178			scot			3.0001800108e-05
1179			constitut			6.0003600216e-05
1180			fake			0.000380022801368
1181			grudg			2.0001200072e-05
1182			usb			0.00145008700522
1183			direct			0.00113006780407
1184			java			0.000490029401764
1185			fat32			4.0002400144e-05
1186			associ			0.00090005400324
1187			diari			0.000140008400504
1188			gui			0.000810048602916
1189			upsid			3.0001800108e-05
1190			begin			0.000130007800468
1191			teach			0.000580034802088
1192			lighthous			6.0003600216e-05
1193			restrict			0.000160009600576
1194			fish			0.0033902034122
1195			simpson			0.000510030601836
1196			devonport			4.0002400144e-05
1197			held			5.000300018e-05
1198			meant			1.0000600036e-05
1199			moneygram			1.0000600036e-05
1200			bitch			0.000120007200432
1201			cookwar			7.0004200252e-05
1202			aussi			0.000720043202592
1203			death			0.000930055803348
1204			micro			0.000520031201872
1205			vista			0.00533031981919
1206			q6600			3.0001800108e-05
1207			due			9.0005400324e-05
1208			gender			0.000110006600396
1209			visit			0.00020001200072
1210			cloth			0.0021101266076
1211			kind			8.0004800288e-05
1212			bardon			1.0000600036e-05
1213			attach			0.00020001200072
1214			bake			0.000420025201512
1215			clomid			4.0002400144e-05
1216			toi			0.0007500450027
1217			funni			0.00119007140428
1218			3			0.00426025561534
1219			team			0.000920055203312
1220			sodium			5.000300018e-05
1221			css			0.00035002100126
1222			fight			0.000470028201692
1223			shemal			0.00020001200072
1224			ride			0.000680040802448
1225			dun			2.0001200072e-05
1226			bubbl			0.000220013200792
1227			2009			0.0110406624397
1228			cobb			3.0001800108e-05
1229			sex			0.00519031141869
1230			light			0.00184011040662
1231			comput			0.0033602016121
1232			phantom			0.00010000600036
1233			augusta			0.000130007800468
1234			qld			0.00520031201872
1235			difficult			3.0001800108e-05
1236			view			0.000720043202592
1237			hobart			0.000420025201512
1238			drug			0.00040002400144
1239			moe			3.0001800108e-05
1240			collin			0.000170010200612
1241			viola			3.0001800108e-05
1242			anaesthet			6.0003600216e-05
1243			gun			0.000540032401944
1244			grang			6.0003600216e-05
1245			poem			0.00120007200432
1246			turf			0.00010000600036
1247			rubi			0.00010000600036
1248			york			0.000640038402304
1249			slut			0.000270016200972
1250			sugar			0.000370022201332
1251			florenc			6.0003600216e-05
1252			foi			1.0000600036e-05
1253			mcdonald			0.000270016200972
1254			colleg			0.00153009180551
1255			voltag			0.00010000600036
1256			mommi			3.0001800108e-05
1257			taskbar			7.0004200252e-05
1258			instrument			0.000310018601116
1259			tripl			0.000280016801008
1260			prefix			3.0001800108e-05
1261			origami			8.0004800288e-05
1262			metal			0.000890053403204
1263			pattern			0.00131007860472
1264			westlif			2.0001200072e-05
1265			feet			0.000240014400864
1266			coin			0.000230013800828
1267			c#			0.000670040202412
1268			report			0.0015000900054
1269			karina			1.0000600036e-05
1270			wikipedia			0.000170010200612
1271			flagrum			1.0000600036e-05
1272			cheap			0.0043602616157
1273			microscop			5.000300018e-05
1274			photograph			0.000310018601116
1275			dfd			1.0000600036e-05
1276			suffici			1.0000600036e-05
1277			control			0.00206012360742
1278			earth			0.000760045602736
1279			reincarn			3.0001800108e-05
1280			won			4.0002400144e-05
1281			pacman			7.0004200252e-05
1282			erect			5.000300018e-05
1283			tom			0.000490029401764
1284			tafe			0.000870052203132
1285			cyanid			2.0001200072e-05
1286			cry			0.000290017401044
1287			fresh			0.0002500150009
1288			pi			6.0003600216e-05
1289			royal			0.00113006780407
1290			elvi			0.00010000600036
1291			voyer			3.0001800108e-05
1292			20			0.000360021601296
1293			romant			0.000170010200612
1294			landform			2.0001200072e-05
1295			antenna			0.000310018601116
1296			hp			0.00207012420745
1297			husqvarna			0.000140008400504
1298			half			0.00030001800108
1299			toowoomba			0.000520031201872
1300			dstt			2.0001200072e-05
1301			sandra			3.0001800108e-05
1302			purest			2.0001200072e-05
1303			beat			0.000220013200792
1304			smash			0.000210012600756
1305			php			0.0005000300018
1306			iran			9.0005400324e-05
1307			backpack			0.000230013800828
1308			infant			0.000120007200432
1309			gout			5.000300018e-05
1310			flash			0.00174010440626
1311			ii			0.000610036602196
1312			whine			1.0000600036e-05
1313			icon			0.000470028201692
1314			benefit			0.000430025801548
1315			restor			0.000320019201152
1316			advertis			0.000570034202052
1317			offic			0.00385023101386
1318			plate			0.000390023401404
1319			incorrect			2.0001200072e-05
1320			massiv			9.0005400324e-05
1321			left			0.000260015600936
1322			add			0.000810048602916
1323			member			0.000260015600936
1324			hypotenus			1.0000600036e-05
1325			protect			0.000690041402484
1326			budapest			2.0001200072e-05
1327			easter			0.00187011220673
1328			diamond			0.000780046802808
1329			treat			0.000160009600576
1330			tongu			0.000180010800648
1331			solut			0.000470028201692
1332			adelaid			0.00409024541472
1333			token			3.0001800108e-05
1334			husband			0.00015000900054
1335			glandular			6.0003600216e-05
1336			foxtel			0.00030001800108
1337			energi			0.00103006180371
1338			bore			8.0004800288e-05
1339			roller			0.000320019201152
1340			email			0.00142008520511
1341			api			8.0004800288e-05
1342			robertson			0.00010000600036
1343			cathedr			8.0004800288e-05
1344			sterilis			4.0002400144e-05
1345			tour			0.00220013200792
1346			cano			0.000130007800468
1347			wack			5.000300018e-05
1348			xbox			0.00212012720763
1349			ethic			0.000140008400504
1350			ph			0.000130007800468
1351			influenc			8.0004800288e-05
1352			decim			8.0004800288e-05
1353			shore			0.000220013200792
1354			privat			0.00135008100486
1355			conchord			5.000300018e-05
1356			crack			0.00108006480389
1357			hypoxi			1.0000600036e-05
1358			determin			9.0005400324e-05
1359			bonnet			2.0001200072e-05
1360			fashion			0.000980058803528
1361			camper			0.000540032401944
1362			dungeon			8.0004800288e-05
1363			motor			0.00183010980659
1364			air			0.0026401584095
1365			rush			0.000190011400684
1366			fail			0.000330019801188
1367			cabinet			0.000240014400864
1368			todai			0.00045002700162
1369			highest			9.0005400324e-05
1370			india			0.00138008280497
1371			passion			4.0002400144e-05
1372			oei			1.0000600036e-05
1373			broom			0.00015000900054
1374			pound			0.000180010800648
1375			perl			5.000300018e-05
1376			nake			0.00149008940536
1377			rotor			6.0003600216e-05
1378			econom			0.000320019201152
1379			anaheim			3.0001800108e-05
1380			plant			0.00142008520511
1381			tasmania			0.00166009960598
1382			rop			1.0000600036e-05
1383			questionnair			7.0004200252e-05
1384			ridg			0.00015000900054
1385			breastfeed			7.0004200252e-05
1386			donoghu			1.0000600036e-05
1387			lawrenc			0.000120007200432
1388			jake			5.000300018e-05
1389			gta			0.000710042602556
1390			youtub			0.00194011640698
1391			ash			0.000110006600396
1392			ceremoni			0.000110006600396
1393			argument			6.0003600216e-05
1394			wwii			2.0001200072e-05
1395			tap			0.000230013800828
1396			characterist			7.0004200252e-05
1397			cours			0.00249014940896
1398			legaci			9.0005400324e-05
1399			protein			0.0002500150009
1400			boost			9.0005400324e-05
1401			snake			0.000440026401584
1402			affect			0.000210012600756
1403			fan			0.000440026401584
1404			glasgow			3.0001800108e-05
1405			immigr			0.000580034802088
1406			gif			0.000160009600576
1407			trailer			0.00137008220493
1408			smell			0.000120007200432
1409			push			0.000130007800468
