Node 1			Node 2			P(12)
2215			33855			1.0000800064e-05
3509			6539			1.0000800064e-05
17774			17775			1.0000800064e-05
1002			1637			1.0000800064e-05
12322			5148			1.0000800064e-05
13947			1758			1.0000800064e-05
17142			36185			1.0000800064e-05
2993			3450			2.0001600128e-05
39779			6467			1.0000800064e-05
1117			4526			1.0000800064e-05
3570			46574			1.0000800064e-05
6171			8558			1.0000800064e-05
19924			4731			1.0000800064e-05
3903			3904			1.0000800064e-05
29144			29145			1.0000800064e-05
2206			2516			1.0000800064e-05
20884			709			3.0002400192e-05
200			20917			5.000400032e-05
1874			37420			1.0000800064e-05
1661			2550			1.0000800064e-05
1576			7315			1.0000800064e-05
22969			22970			1.0000800064e-05
10238			191			3.0002400192e-05
46505			46507			1.0000800064e-05
1739			558			3.0002400192e-05
276			7051			1.0000800064e-05
5147			9550			2.0001600128e-05
286			553			2.0001600128e-05
5799			650			1.0000800064e-05
35147			9990			1.0000800064e-05
11293			25			1.0000800064e-05
19511			8970			1.0000800064e-05
363			3786			5.000400032e-05
2538			46611			1.0000800064e-05
52			5317			1.0000800064e-05
12108			8267			1.0000800064e-05
1711			869			1.0000800064e-05
647			8480			1.0000800064e-05
5566			921			2.0001600128e-05
103			16743			1.0000800064e-05
1229			1588			1.0000800064e-05
21785			21786			1.0000800064e-05
202			35323			1.0000800064e-05
35205			8330			1.0000800064e-05
39473			39474			1.0000800064e-05
47958			5366			1.0000800064e-05
1188			8649			1.0000800064e-05
31365			31367			1.0000800064e-05
3008			41125			1.0000800064e-05
14			41356			1.0000800064e-05
13594			13921			1.0000800064e-05
2868			3175			1.0000800064e-05
46352			46353			1.0000800064e-05
15746			2655			1.0000800064e-05
15511			42265			1.0000800064e-05
2509			9946			2.0001600128e-05
15986			28471			2.0001600128e-05
2629			906			1.0000800064e-05
12728			1741			1.0000800064e-05
122			17301			1.0000800064e-05
2398			48091			1.0000800064e-05
13788			34955			1.0000800064e-05
16728			79			1.0000800064e-05
41878			41879			1.0000800064e-05
22425			5287			1.0000800064e-05
35484			35485			1.0000800064e-05
11951			21415			1.0000800064e-05
12939			40112			1.0000800064e-05
49976			49977			1.0000800064e-05
25319			25321			1.0000800064e-05
15			8941			2.0001600128e-05
42630			42631			1.0000800064e-05
4303			9011			1.0000800064e-05
6605			9307			1.0000800064e-05
2913			45216			1.0000800064e-05
28949			47917			1.0000800064e-05
1092			15664			1.0000800064e-05
30149			30150			1.0000800064e-05
20			3767			2.0001600128e-05
1874			3050			1.0000800064e-05
2140			604			1.0000800064e-05
11297			34473			1.0000800064e-05
2500			680			1.0000800064e-05
36583			4018			1.0000800064e-05
14489			3688			1.0000800064e-05
1703			6132			1.0000800064e-05
18597			253			5.000400032e-05
4199			639			2.0001600128e-05
10257			2366			1.0000800064e-05
50087			50088			1.0000800064e-05
1046			17783			1.0000800064e-05
26993			3981			1.0000800064e-05
41458			41460			1.0000800064e-05
32117			41035			1.0000800064e-05
33185			33187			1.0000800064e-05
33306			33307			1.0000800064e-05
906			9467			1.0000800064e-05
1886			5073			1.0000800064e-05
1101			15603			1.0000800064e-05
17412			30305			1.0000800064e-05
6606			8176			1.0000800064e-05
4006			47483			1.0000800064e-05
6889			7514			1.0000800064e-05
11003			943			1.0000800064e-05
3260			6454			1.0000800064e-05
2154			6467			2.0001600128e-05
10730			8273			1.0000800064e-05
1122			1714			0.000120009600768
1289			5070			1.0000800064e-05
48355			48356			1.0000800064e-05
31803			620			1.0000800064e-05
107			19850			2.0001600128e-05
36915			36916			1.0000800064e-05
11420			4150			1.0000800064e-05
49999			5349			1.0000800064e-05
1992			3026			1.0000800064e-05
2860			9657			1.0000800064e-05
38405			38406			1.0000800064e-05
10632			3302			1.0000800064e-05
11082			9467			1.0000800064e-05
46458			631			1.0000800064e-05
30162			3299			2.0001600128e-05
1731			18272			1.0000800064e-05
18431			4200			1.0000800064e-05
203			393			1.0000800064e-05
2138			3817			1.0000800064e-05
20657			25231			1.0000800064e-05
1820			7969			2.0001600128e-05
47602			47603			1.0000800064e-05
1511			9883			5.000400032e-05
43345			43346			1.0000800064e-05
1105			5281			1.0000800064e-05
22713			523			1.0000800064e-05
159			25163			1.0000800064e-05
1602			236			1.0000800064e-05
47950			49273			1.0000800064e-05
1501			179			1.0000800064e-05
3635			6238			3.0002400192e-05
10534			191			2.0001600128e-05
26093			26095			1.0000800064e-05
16680			41469			1.0000800064e-05
11544			975			3.0002400192e-05
25646			9657			1.0000800064e-05
4663			7113			1.0000800064e-05
11356			1253			1.0000800064e-05
11842			8287			1.0000800064e-05
4510			972			1.0000800064e-05
2807			404			0.000170013601088
1652			3756			1.0000800064e-05
19829			293			1.0000800064e-05
354			5527			1.0000800064e-05
23314			23315			1.0000800064e-05
22480			22481			1.0000800064e-05
31923			9150			1.0000800064e-05
16190			1725			1.0000800064e-05
2934			44026			1.0000800064e-05
18090			3589			1.0000800064e-05
239			881			1.0000800064e-05
36432			38708			1.0000800064e-05
202			48421			1.0000800064e-05
2230			5069			1.0000800064e-05
18990			5755			1.0000800064e-05
39362			6988			1.0000800064e-05
18751			6394			1.0000800064e-05
17573			5167			2.0001600128e-05
2862			3188			2.0001600128e-05
3592			7968			0.000110008800704
45621			45623			1.0000800064e-05
7012			949			1.0000800064e-05
20055			9110			2.0001600128e-05
3467			5854			1.0000800064e-05
41720			455			1.0000800064e-05
1762			2065			1.0000800064e-05
1311			7235			2.0001600128e-05
22208			39394			1.0000800064e-05
39409			39410			1.0000800064e-05
28863			6280			1.0000800064e-05
43261			43262			1.0000800064e-05
43139			43140			1.0000800064e-05
2538			5778			6.0004800384e-05
45266			45267			1.0000800064e-05
2291			3635			1.0000800064e-05
47855			48784			1.0000800064e-05
11575			37184			1.0000800064e-05
38612			38613			1.0000800064e-05
772			8126			1.0000800064e-05
24092			297			1.0000800064e-05
11559			3328			1.0000800064e-05
13740			44226			1.0000800064e-05
11149			4528			2.0001600128e-05
22187			90			1.0000800064e-05
3519			5484			3.0002400192e-05
13425			5834			1.0000800064e-05
20352			377			4.0003200256e-05
18679			268			2.0001600128e-05
22821			654			1.0000800064e-05
38486			38488			1.0000800064e-05
1418			25351			1.0000800064e-05
190			41381			1.0000800064e-05
190			28179			1.0000800064e-05
17930			4642			1.0000800064e-05
19746			21367			1.0000800064e-05
12			4116			6.0004800384e-05
34660			34661			1.0000800064e-05
3433			42184			1.0000800064e-05
19114			5195			1.0000800064e-05
25704			38958			1.0000800064e-05
556			596			1.0000800064e-05
106			40845			1.0000800064e-05
18592			4980			1.0000800064e-05
3939			9571			1.0000800064e-05
105			24701			1.0000800064e-05
28678			562			1.0000800064e-05
36264			9834			1.0000800064e-05
148			15752			1.0000800064e-05
10327			4556			1.0000800064e-05
6551			79			1.0000800064e-05
6145			7256			1.0000800064e-05
35322			44540			1.0000800064e-05
1628			1689			0.000140011200896
1606			2543			1.0000800064e-05
11911			17445			1.0000800064e-05
2671			9257			1.0000800064e-05
12382			6830			1.0000800064e-05
23742			562			1.0000800064e-05
105			12051			1.0000800064e-05
144			16043			1.0000800064e-05
1457			1758			1.0000800064e-05
42199			8346			1.0000800064e-05
21931			24061			1.0000800064e-05
2503			27244			1.0000800064e-05
1423			6095			1.0000800064e-05
13615			314			1.0000800064e-05
1172			76			1.0000800064e-05
164			40468			1.0000800064e-05
34612			653			1.0000800064e-05
2016			3239			1.0000800064e-05
30922			865			1.0000800064e-05
1635			3290			1.0000800064e-05
1336			26216			1.0000800064e-05
5027			8221			1.0000800064e-05
29975			94			4.0003200256e-05
15279			2916			1.0000800064e-05
1101			23411			2.0001600128e-05
18494			879			1.0000800064e-05
34593			34594			1.0000800064e-05
48757			48759			1.0000800064e-05
7151			9783			1.0000800064e-05
40062			40063			1.0000800064e-05
15997			633			1.0000800064e-05
32381			32382			1.0000800064e-05
2865			399			1.0000800064e-05
11203			2993			1.0000800064e-05
1360			9420			1.0000800064e-05
1842			7536			2.0001600128e-05
38376			38378			1.0000800064e-05
49554			6477			1.0000800064e-05
1691			24054			1.0000800064e-05
29354			29355			1.0000800064e-05
26794			42991			1.0000800064e-05
6470			9883			2.0001600128e-05
25613			3973			1.0000800064e-05
17604			247			2.0001600128e-05
4597			504			1.0000800064e-05
30739			30741			1.0000800064e-05
36945			858			1.0000800064e-05
1047			32274			2.0001600128e-05
27805			8874			1.0000800064e-05
16753			208			1.0000800064e-05
22075			4836			1.0000800064e-05
40712			40713			1.0000800064e-05
3538			4460			1.0000800064e-05
11615			773			2.0001600128e-05
11592			222			2.0001600128e-05
406			5603			1.0000800064e-05
22985			2640			2.0001600128e-05
10907			526			1.0000800064e-05
370			4566			3.0002400192e-05
11932			1288			1.0000800064e-05
13487			30159			1.0000800064e-05
1121			6551			1.0000800064e-05
17812			18296			1.0000800064e-05
2425			3826			1.0000800064e-05
106			26943			2.0001600128e-05
12740			8176			1.0000800064e-05
25800			25801			1.0000800064e-05
1050			8059			1.0000800064e-05
227			22806			1.0000800064e-05
15385			2637			2.0001600128e-05
5825			8778			2.0001600128e-05
18317			465			1.0000800064e-05
49817			49818			1.0000800064e-05
1410			41811			1.0000800064e-05
10351			939			4.0003200256e-05
33164			4868			1.0000800064e-05
49903			49904			1.0000800064e-05
32489			49798			1.0000800064e-05
2709			4029			1.0000800064e-05
203			7653			1.0000800064e-05
2716			4831			1.0000800064e-05
45233			45235			1.0000800064e-05
14			21428			1.0000800064e-05
2915			9878			1.0000800064e-05
11553			4139			2.0001600128e-05
43908			43910			1.0000800064e-05
16292			6554			1.0000800064e-05
21226			2998			1.0000800064e-05
36145			36146			1.0000800064e-05
2947			623			2.0001600128e-05
46658			5743			1.0000800064e-05
1277			3302			1.0000800064e-05
15288			15289			1.0000800064e-05
13755			14721			1.0000800064e-05
19816			432			1.0000800064e-05
1100			18668			2.0001600128e-05
1208			15734			1.0000800064e-05
23397			43198			1.0000800064e-05
1054			11454			1.0000800064e-05
3259			3333			1.0000800064e-05
24992			2835			1.0000800064e-05
2663			3232			1.0000800064e-05
1663			4497			1.0000800064e-05
27725			27727			1.0000800064e-05
10485			5840			6.0004800384e-05
13307			5804			1.0000800064e-05
10328			4125			1.0000800064e-05
12432			4718			3.0002400192e-05
1118			21086			1.0000800064e-05
27324			706			1.0000800064e-05
24723			43933			1.0000800064e-05
2401			4055			2.0001600128e-05
18465			5774			1.0000800064e-05
1268			16749			1.0000800064e-05
2223			405			2.0001600128e-05
1131			144			1.0000800064e-05
1536			1931			1.0000800064e-05
40560			40562			1.0000800064e-05
17445			9489			1.0000800064e-05
436			8202			1.0000800064e-05
2869			7264			1.0000800064e-05
105			17044			1.0000800064e-05
3808			5082			2.0001600128e-05
2934			4137			1.0000800064e-05
11575			718			1.0000800064e-05
42993			42994			1.0000800064e-05
2072			2509			1.0000800064e-05
22824			31100			2.0001600128e-05
10295			2862			1.0000800064e-05
25000			25001			1.0000800064e-05
36606			533			1.0000800064e-05
3117			3279			1.0000800064e-05
43172			43173			1.0000800064e-05
3196			7409			1.0000800064e-05
10226			944			1.0000800064e-05
194			24786			1.0000800064e-05
406			42309			1.0000800064e-05
25744			671			1.0000800064e-05
1568			25569			1.0000800064e-05
1141			26479			1.0000800064e-05
2044			26901			2.0001600128e-05
1503			9039			2.0001600128e-05
18533			18534			1.0000800064e-05
37944			64			1.0000800064e-05
21406			5146			1.0000800064e-05
24619			24620			1.0000800064e-05
11395			4706			1.0000800064e-05
166			18771			1.0000800064e-05
43016			43017			1.0000800064e-05
2531			49128			1.0000800064e-05
37853			6444			1.0000800064e-05
8191			8573			1.0000800064e-05
24879			535			1.0000800064e-05
332			376			1.0000800064e-05
29351			29352			1.0000800064e-05
11292			742			1.0000800064e-05
20078			50143			1.0000800064e-05
50279			50281			1.0000800064e-05
16225			95			1.0000800064e-05
37375			37376			1.0000800064e-05
1705			6292			1.0000800064e-05
46313			46314			1.0000800064e-05
1577			16080			1.0000800064e-05
47927			47928			1.0000800064e-05
36535			36536			1.0000800064e-05
1093			14512			1.0000800064e-05
4850			49377			1.0000800064e-05
1699			2716			1.0000800064e-05
1633			3025			2.0001600128e-05
712			7776			3.0002400192e-05
102			23942			1.0000800064e-05
164			557			0.000310024801984
11024			3658			1.0000800064e-05
17645			2228			1.0000800064e-05
169			24865			1.0000800064e-05
36442			36443			1.0000800064e-05
291			5983			1.0000800064e-05
1282			15766			1.0000800064e-05
18812			2567			2.0001600128e-05
1464			6270			1.0000800064e-05
169			17133			1.0000800064e-05
1116			12089			1.0000800064e-05
33202			33203			1.0000800064e-05
10433			3628			1.0000800064e-05
1280			3832			1.0000800064e-05
4381			7982			1.0000800064e-05
1952			2921			1.0000800064e-05
10713			22437			1.0000800064e-05
25297			513			1.0000800064e-05
41419			41420			1.0000800064e-05
27755			4185			2.0001600128e-05
47922			91			1.0000800064e-05
2341			5677			1.0000800064e-05
37952			37954			1.0000800064e-05
19751			2495			1.0000800064e-05
42413			42414			1.0000800064e-05
42861			42863			1.0000800064e-05
44164			44166			1.0000800064e-05
1034			16109			1.0000800064e-05
23358			6383			1.0000800064e-05
1046			35882			2.0001600128e-05
18508			3168			4.0003200256e-05
17662			860			1.0000800064e-05
46899			7572			1.0000800064e-05
4569			8797			1.0000800064e-05
551			7649			1.0000800064e-05
47338			47340			1.0000800064e-05
19696			7521			1.0000800064e-05
304			7012			1.0000800064e-05
49869			49871			1.0000800064e-05
16619			6105			2.0001600128e-05
200			8571			1.0000800064e-05
20896			272			1.0000800064e-05
25678			508			1.0000800064e-05
19485			19486			1.0000800064e-05
22057			366			2.0001600128e-05
4364			953			1.0000800064e-05
47918			47919			1.0000800064e-05
27505			27506			1.0000800064e-05
2195			27538			1.0000800064e-05
18252			18253			1.0000800064e-05
15417			15418			1.0000800064e-05
16441			766			1.0000800064e-05
15448			303			1.0000800064e-05
2535			43424			1.0000800064e-05
43039			43041			1.0000800064e-05
5343			572			0.00020001600128
35403			35404			1.0000800064e-05
10213			1196			1.0000800064e-05
2857			49576			1.0000800064e-05
442			8358			4.0003200256e-05
28263			28264			1.0000800064e-05
27950			27952			1.0000800064e-05
3929			8531			1.0000800064e-05
45685			45686			1.0000800064e-05
1374			2120			1.0000800064e-05
30238			6141			1.0000800064e-05
44231			44232			1.0000800064e-05
16319			90			1.0000800064e-05
20373			479			1.0000800064e-05
1450			2433			1.0000800064e-05
26586			42535			1.0000800064e-05
169			44974			1.0000800064e-05
1624			6727			1.0000800064e-05
22332			6212			1.0000800064e-05
1709			20373			1.0000800064e-05
37842			37843			1.0000800064e-05
22109			22111			1.0000800064e-05
18026			7322			1.0000800064e-05
50099			50101			1.0000800064e-05
6142			874			4.0003200256e-05
10362			7521			1.0000800064e-05
1349			18643			1.0000800064e-05
37974			5428			1.0000800064e-05
12465			1874			2.0001600128e-05
48710			48711			1.0000800064e-05
3133			31492			1.0000800064e-05
35703			35705			1.0000800064e-05
18597			6450			1.0000800064e-05
2504			2505			2.0001600128e-05
14529			43547			1.0000800064e-05
10067			2555			1.0000800064e-05
2729			41488			2.0001600128e-05
27509			36993			1.0000800064e-05
3031			4959			1.0000800064e-05
41077			41078			1.0000800064e-05
2463			36699			1.0000800064e-05
11772			3425			1.0000800064e-05
17369			17370			1.0000800064e-05
35562			35563			1.0000800064e-05
15862			284			1.0000800064e-05
22832			45273			1.0000800064e-05
16360			3659			1.0000800064e-05
10526			7496			1.0000800064e-05
40908			40909			1.0000800064e-05
2376			4317			1.0000800064e-05
846			9088			1.0000800064e-05
2251			8119			1.0000800064e-05
381			42865			1.0000800064e-05
20205			7916			1.0000800064e-05
1423			17530			5.000400032e-05
2595			304			2.0001600128e-05
168			169			0.00301024081927
2280			6764			1.0000800064e-05
3559			6982			1.0000800064e-05
10037			560			1.0000800064e-05
13466			363			1.0000800064e-05
20116			25533			1.0000800064e-05
3238			659			1.0000800064e-05
2196			2745			1.0000800064e-05
11688			6335			1.0000800064e-05
2074			4360			3.0002400192e-05
1367			3259			1.0000800064e-05
1925			46617			1.0000800064e-05
3809			7106			1.0000800064e-05
1466			9045			1.0000800064e-05
21800			21801			1.0000800064e-05
33020			7607			1.0000800064e-05
11935			7674			1.0000800064e-05
23690			874			1.0000800064e-05
49533			49534			1.0000800064e-05
24360			3522			1.0000800064e-05
45438			45440			1.0000800064e-05
304			39			3.0002400192e-05
10724			215			1.0000800064e-05
2965			543			8.0006400512e-05
12561			748			1.0000800064e-05
23724			5104			1.0000800064e-05
11743			1536			1.0000800064e-05
17089			42721			1.0000800064e-05
555			6045			1.0000800064e-05
4571			659			0.000120009600768
18374			18376			1.0000800064e-05
