Node 1			Node 2			P(12)
29536			5035			1.0000800064e-05
20572			6056			1.0000800064e-05
33692			45467			1.0000800064e-05
26171			47585			1.0000800064e-05
4457			44916			1.0000800064e-05
32901			32902			1.0000800064e-05
41755			48839			1.0000800064e-05
29770			48229			1.0000800064e-05
28563			28564			1.0000800064e-05
18359			18360			4.0003200256e-05
43432			43433			1.0000800064e-05
28949			34465			1.0000800064e-05
22080			9242			1.0000800064e-05
1085			11812			2.0001600128e-05
24366			494			1.0000800064e-05
39618			39619			1.0000800064e-05
10409			41002			1.0000800064e-05
45452			45453			1.0000800064e-05
16625			2524			1.0000800064e-05
49234			49236			1.0000800064e-05
35867			42459			1.0000800064e-05
11803			22590			1.0000800064e-05
23290			23291			1.0000800064e-05
42460			44311			1.0000800064e-05
19008			31794			1.0000800064e-05
11057			18447			1.0000800064e-05
38531			38533			1.0000800064e-05
46375			46376			1.0000800064e-05
39687			39688			1.0000800064e-05
11309			14899			1.0000800064e-05
37017			6350			1.0000800064e-05
24323			24325			1.0000800064e-05
26282			9634			1.0000800064e-05
33812			33813			1.0000800064e-05
11236			29365			1.0000800064e-05
6107			7169			1.0000800064e-05
32042			32043			1.0000800064e-05
25685			25686			1.0000800064e-05
18869			30209			1.0000800064e-05
4234			7109			3.0002400192e-05
50182			50184			1.0000800064e-05
40722			40723			1.0000800064e-05
11052			1551			1.0000800064e-05
2181			46160			1.0000800064e-05
29679			29680			1.0000800064e-05
20105			20106			1.0000800064e-05
5380			9802			1.0000800064e-05
47936			47938			1.0000800064e-05
32035			32036			1.0000800064e-05
49914			49915			1.0000800064e-05
33403			8027			2.0001600128e-05
13323			24906			1.0000800064e-05
24749			24750			1.0000800064e-05
20316			20317			1.0000800064e-05
33033			9382			1.0000800064e-05
34998			34999			1.0000800064e-05
36991			39626			1.0000800064e-05
1452			42417			1.0000800064e-05
38183			38184			1.0000800064e-05
33348			4069			1.0000800064e-05
16399			42370			1.0000800064e-05
40480			40481			1.0000800064e-05
4449			6728			2.0001600128e-05
23680			7616			1.0000800064e-05
46931			46932			1.0000800064e-05
47653			618			1.0000800064e-05
31930			31932			1.0000800064e-05
33929			33930			1.0000800064e-05
16529			16530			2.0001600128e-05
15415			6177			1.0000800064e-05
12799			7928			1.0000800064e-05
48021			970			1.0000800064e-05
23746			5461			1.0000800064e-05
10790			35991			2.0001600128e-05
20032			37538			1.0000800064e-05
46238			46239			1.0000800064e-05
25407			25409			1.0000800064e-05
27423			27425			1.0000800064e-05
21026			21028			1.0000800064e-05
29341			29342			1.0000800064e-05
17173			46235			1.0000800064e-05
14429			46679			1.0000800064e-05
22862			3258			1.0000800064e-05
29377			839			1.0000800064e-05
33857			33858			1.0000800064e-05
25940			25942			1.0000800064e-05
29491			4129			1.0000800064e-05
1139			13779			1.0000800064e-05
28694			31463			1.0000800064e-05
29885			40056			1.0000800064e-05
34672			34674			1.0000800064e-05
19832			19833			1.0000800064e-05
29661			5778			1.0000800064e-05
30440			4029			1.0000800064e-05
44742			44743			1.0000800064e-05
30166			30167			1.0000800064e-05
35215			35216			1.0000800064e-05
29954			3852			1.0000800064e-05
24493			43063			1.0000800064e-05
29277			3614			1.0000800064e-05
18134			18135			1.0000800064e-05
20326			5466			1.0000800064e-05
36757			5027			1.0000800064e-05
16249			16250			1.0000800064e-05
18930			18931			1.0000800064e-05
46126			46128			1.0000800064e-05
32446			32448			1.0000800064e-05
25840			25841			1.0000800064e-05
33270			33271			1.0000800064e-05
1640			45983			1.0000800064e-05
1175			26363			1.0000800064e-05
122			25630			1.0000800064e-05
28268			28269			1.0000800064e-05
17599			17600			1.0000800064e-05
19354			8731			1.0000800064e-05
22394			35659			1.0000800064e-05
11984			12788			1.0000800064e-05
35411			902			1.0000800064e-05
47092			47094			1.0000800064e-05
29654			6717			1.0000800064e-05
21014			21016			1.0000800064e-05
30411			76			1.0000800064e-05
1245			3970			1.0000800064e-05
45682			726			1.0000800064e-05
4382			46516			1.0000800064e-05
40978			4355			1.0000800064e-05
40542			40544			1.0000800064e-05
1337			32603			1.0000800064e-05
17536			17537			1.0000800064e-05
49531			49532			1.0000800064e-05
25795			25797			1.0000800064e-05
47396			47398			1.0000800064e-05
39068			39069			1.0000800064e-05
30795			30796			1.0000800064e-05
2075			28056			1.0000800064e-05
34483			38890			1.0000800064e-05
36465			938			1.0000800064e-05
44264			44266			1.0000800064e-05
1689			39216			1.0000800064e-05
10471			43982			1.0000800064e-05
23369			23370			1.0000800064e-05
35763			35765			1.0000800064e-05
25957			25958			1.0000800064e-05
21435			668			2.0001600128e-05
41648			41650			1.0000800064e-05
37953			37954			1.0000800064e-05
2082			45001			1.0000800064e-05
49432			49434			1.0000800064e-05
21297			3101			1.0000800064e-05
32643			7158			2.0001600128e-05
46973			46974			1.0000800064e-05
5806			8464			1.0000800064e-05
24787			4822			1.0000800064e-05
41845			41846			1.0000800064e-05
17517			17519			1.0000800064e-05
20157			20158			1.0000800064e-05
31696			31697			1.0000800064e-05
47572			47573			1.0000800064e-05
28836			28837			1.0000800064e-05
2522			42602			1.0000800064e-05
20452			350			1.0000800064e-05
2468			8433			1.0000800064e-05
41256			41257			1.0000800064e-05
46287			46289			1.0000800064e-05
21532			21534			1.0000800064e-05
49134			49135			1.0000800064e-05
18200			49883			1.0000800064e-05
19974			4762			2.0001600128e-05
12561			2789			3.0002400192e-05
22361			22362			1.0000800064e-05
15316			15317			1.0000800064e-05
3020			41818			1.0000800064e-05
44831			44832			1.0000800064e-05
17561			17563			1.0000800064e-05
1899			33145			1.0000800064e-05
10424			7970			1.0000800064e-05
27064			4742			1.0000800064e-05
20676			20678			1.0000800064e-05
50267			50268			1.0000800064e-05
50280			50281			1.0000800064e-05
23923			23924			1.0000800064e-05
1336			34638			2.0001600128e-05
3071			44910			1.0000800064e-05
13345			20375			1.0000800064e-05
45914			45916			1.0000800064e-05
2688			6864			2.0001600128e-05
32895			32896			1.0000800064e-05
41206			6322			1.0000800064e-05
22757			22758			1.0000800064e-05
24324			24325			1.0000800064e-05
10362			6846			1.0000800064e-05
42028			9947			1.0000800064e-05
23451			23706			1.0000800064e-05
13117			13525			1.0000800064e-05
37641			37643			1.0000800064e-05
47100			47102			1.0000800064e-05
13875			16440			6.0004800384e-05
30431			30432			1.0000800064e-05
49239			49240			1.0000800064e-05
199			30968			1.0000800064e-05
36158			36159			1.0000800064e-05
2123			22017			1.0000800064e-05
25723			3227			1.0000800064e-05
33508			33510			1.0000800064e-05
18940			5321			1.0000800064e-05
44429			44431			1.0000800064e-05
2620			31671			1.0000800064e-05
13764			800			5.000400032e-05
37220			46414			1.0000800064e-05
20519			20520			1.0000800064e-05
37510			37511			1.0000800064e-05
1575			5932			2.0001600128e-05
45543			959			1.0000800064e-05
46713			46714			1.0000800064e-05
1689			21972			3.0002400192e-05
19003			19004			1.0000800064e-05
39740			39741			1.0000800064e-05
49837			49838			1.0000800064e-05
39181			39182			1.0000800064e-05
1204			4559			2.0001600128e-05
17557			44161			1.0000800064e-05
8072			8740			7.0005600448e-05
48435			48437			1.0000800064e-05
29996			29997			1.0000800064e-05
34576			34577			1.0000800064e-05
17945			48737			1.0000800064e-05
10285			16538			1.0000800064e-05
18908			23521			1.0000800064e-05
4451			9051			1.0000800064e-05
22774			22776			1.0000800064e-05
42095			42096			1.0000800064e-05
18619			18620			1.0000800064e-05
17207			4613			1.0000800064e-05
19289			19290			1.0000800064e-05
26948			28076			1.0000800064e-05
2493			30926			1.0000800064e-05
14206			18461			1.0000800064e-05
35333			35335			1.0000800064e-05
45032			45034			1.0000800064e-05
11784			23004			1.0000800064e-05
47642			47644			1.0000800064e-05
16404			35428			1.0000800064e-05
22303			49043			1.0000800064e-05
38346			4720			1.0000800064e-05
35089			35090			1.0000800064e-05
36963			36965			1.0000800064e-05
20477			20478			1.0000800064e-05
18036			18038			1.0000800064e-05
35243			35245			1.0000800064e-05
47187			7899			1.0000800064e-05
27162			46637			1.0000800064e-05
1791			35187			1.0000800064e-05
10148			8198			1.0000800064e-05
36554			36556			1.0000800064e-05
18874			23255			1.0000800064e-05
24090			407			1.0000800064e-05
1202			26200			1.0000800064e-05
19683			19684			1.0000800064e-05
34575			34577			1.0000800064e-05
26424			8777			1.0000800064e-05
26941			26942			1.0000800064e-05
5814			6632			1.0000800064e-05
20119			9401			1.0000800064e-05
19152			19153			1.0000800064e-05
45102			45104			1.0000800064e-05
13631			9283			4.0003200256e-05
50026			50028			1.0000800064e-05
26708			26709			1.0000800064e-05
39821			39822			1.0000800064e-05
15607			19470			3.0002400192e-05
47376			47377			1.0000800064e-05
25576			25578			1.0000800064e-05
10989			45294			1.0000800064e-05
2182			33838			2.0001600128e-05
24093			24094			1.0000800064e-05
41255			41257			1.0000800064e-05
32418			32420			1.0000800064e-05
102			45174			1.0000800064e-05
17605			8925			1.0000800064e-05
49379			49380			1.0000800064e-05
2083			43340			1.0000800064e-05
20113			4536			2.0001600128e-05
10701			38655			1.0000800064e-05
25037			3120			1.0000800064e-05
44663			44664			1.0000800064e-05
37742			37744			1.0000800064e-05
21215			6454			1.0000800064e-05
40714			40715			1.0000800064e-05
20220			20221			1.0000800064e-05
22402			22403			1.0000800064e-05
19988			19990			1.0000800064e-05
18964			29156			1.0000800064e-05
24722			3783			1.0000800064e-05
38695			38696			1.0000800064e-05
36877			36878			1.0000800064e-05
1095			5693			5.000400032e-05
46872			7901			1.0000800064e-05
21465			4590			1.0000800064e-05
27532			9796			1.0000800064e-05
28917			664			1.0000800064e-05
26490			26491			1.0000800064e-05
28249			8345			1.0000800064e-05
17367			5482			1.0000800064e-05
22654			22655			1.0000800064e-05
15300			3983			2.0001600128e-05
41498			41500			1.0000800064e-05
31906			31907			1.0000800064e-05
11699			5826			1.0000800064e-05
6690			7241			3.0002400192e-05
18112			7737			2.0001600128e-05
47068			47069			1.0000800064e-05
130			49320			1.0000800064e-05
42373			42375			1.0000800064e-05
48566			48568			1.0000800064e-05
1967			36934			1.0000800064e-05
45443			7975			1.0000800064e-05
28768			28770			1.0000800064e-05
15910			47696			1.0000800064e-05
35805			35806			1.0000800064e-05
26524			45691			1.0000800064e-05
48910			48911			1.0000800064e-05
43787			43788			1.0000800064e-05
10141			35271			1.0000800064e-05
11945			27194			1.0000800064e-05
47013			47014			1.0000800064e-05
50111			50113			1.0000800064e-05
37987			37988			1.0000800064e-05
26609			26610			1.0000800064e-05
34869			34870			1.0000800064e-05
33872			33873			1.0000800064e-05
50179			662			1.0000800064e-05
16937			8922			1.0000800064e-05
33377			5548			1.0000800064e-05
42123			42124			1.0000800064e-05
15105			36342			1.0000800064e-05
2924			2925			1.0000800064e-05
42433			42435			1.0000800064e-05
23078			23079			1.0000800064e-05
14223			27696			1.0000800064e-05
10012			37300			1.0000800064e-05
25985			25986			1.0000800064e-05
24746			24747			1.0000800064e-05
10215			26297			1.0000800064e-05
20485			3799			1.0000800064e-05
5207			9827			1.0000800064e-05
31622			31624			1.0000800064e-05
40617			4203			1.0000800064e-05
18516			18517			1.0000800064e-05
13482			45075			1.0000800064e-05
3564			41527			1.0000800064e-05
35431			39216			1.0000800064e-05
48961			48963			1.0000800064e-05
28517			8778			1.0000800064e-05
40238			40239			1.0000800064e-05
34841			34842			1.0000800064e-05
11422			13853			1.0000800064e-05
18249			31059			1.0000800064e-05
48295			48297			1.0000800064e-05
14895			33918			1.0000800064e-05
21221			21223			1.0000800064e-05
28493			31334			1.0000800064e-05
1198			35844			1.0000800064e-05
50008			50009			1.0000800064e-05
38822			38823			1.0000800064e-05
25596			25598			1.0000800064e-05
41484			41486			1.0000800064e-05
25388			25390			1.0000800064e-05
45302			45303			1.0000800064e-05
45378			45380			1.0000800064e-05
17212			3025			1.0000800064e-05
41531			41532			1.0000800064e-05
41490			41492			1.0000800064e-05
19425			19426			1.0000800064e-05
2983			48825			1.0000800064e-05
17488			48270			1.0000800064e-05
39103			39105			1.0000800064e-05
3119			39615			1.0000800064e-05
20079			22571			2.0001600128e-05
16728			8151			2.0001600128e-05
36182			36183			1.0000800064e-05
11429			4327			1.0000800064e-05
30143			5824			1.0000800064e-05
15064			16506			1.0000800064e-05
35338			4033			1.0000800064e-05
48274			48276			1.0000800064e-05
12971			26651			1.0000800064e-05
10196			27206			1.0000800064e-05
35431			9780			1.0000800064e-05
10989			25156			1.0000800064e-05
25174			7896			1.0000800064e-05
30960			30962			1.0000800064e-05
35654			8951			1.0000800064e-05
2037			39108			1.0000800064e-05
7270			7336			1.0000800064e-05
18219			21995			1.0000800064e-05
38709			38710			1.0000800064e-05
10384			45907			1.0000800064e-05
14706			32206			1.0000800064e-05
48854			48856			1.0000800064e-05
29143			29145			1.0000800064e-05
1960			28887			1.0000800064e-05
21326			7755			2.0001600128e-05
14634			5010			1.0000800064e-05
23205			46423			1.0000800064e-05
44625			44627			1.0000800064e-05
2603			39018			1.0000800064e-05
45070			45072			1.0000800064e-05
2064			35276			1.0000800064e-05
45214			5206			1.0000800064e-05
22328			25740			1.0000800064e-05
2100			45838			1.0000800064e-05
50260			50261			1.0000800064e-05
41396			41397			1.0000800064e-05
44703			4823			1.0000800064e-05
10996			37368			1.0000800064e-05
1421			17034			1.0000800064e-05
32461			32462			1.0000800064e-05
1372			1594			4.0003200256e-05
16588			16590			1.0000800064e-05
18184			6196			1.0000800064e-05
11041			9204			1.0000800064e-05
17248			17249			1.0000800064e-05
15867			15869			1.0000800064e-05
18506			4272			1.0000800064e-05
13697			33142			1.0000800064e-05
5698			7747			4.0003200256e-05
34746			44996			1.0000800064e-05
25919			25920			1.0000800064e-05
14233			8280			3.0002400192e-05
12741			23123			1.0000800064e-05
34792			34793			1.0000800064e-05
49227			49229			1.0000800064e-05
48833			9509			1.0000800064e-05
15284			15669			1.0000800064e-05
49591			658			1.0000800064e-05
49900			49901			1.0000800064e-05
32187			32188			1.0000800064e-05
40764			9983			1.0000800064e-05
25656			25658			1.0000800064e-05
14502			657			2.0001600128e-05
17099			17100			1.0000800064e-05
10747			46640			1.0000800064e-05
16372			16373			1.0000800064e-05
28628			28629			1.0000800064e-05
7246			7335			2.0001600128e-05
17479			18260			1.0000800064e-05
17480			17482			1.0000800064e-05
10136			2071			1.0000800064e-05
38826			8411			1.0000800064e-05
33328			33329			1.0000800064e-05
2174			48410			1.0000800064e-05
20970			22515			1.0000800064e-05
26050			26051			1.0000800064e-05
38208			38209			1.0000800064e-05
14181			2035			1.0000800064e-05
26717			8924			1.0000800064e-05
12239			12240			4.0003200256e-05
20960			20961			1.0000800064e-05
25962			36328			1.0000800064e-05
23688			23689			1.0000800064e-05
10231			5518			1.0000800064e-05
38660			38661			1.0000800064e-05
41178			41180			1.0000800064e-05
2127			45097			1.0000800064e-05
8286			8874			3.0002400192e-05
28159			38282			1.0000800064e-05
34502			34504			1.0000800064e-05
21986			21987			1.0000800064e-05
43939			43940			1.0000800064e-05
32913			32914			1.0000800064e-05
45393			45394			1.0000800064e-05
18520			646			1.0000800064e-05
44023			44025			1.0000800064e-05
1464			26178			1.0000800064e-05
23833			23835			1.0000800064e-05
1879			1880			2.0001600128e-05
48315			48316			1.0000800064e-05
10991			20714			1.0000800064e-05
22780			22781			1.0000800064e-05
25142			542			1.0000800064e-05
12231			19595			1.0000800064e-05
23673			47916			1.0000800064e-05
210			37337			2.0001600128e-05
5073			7252			1.0000800064e-05
19311			3229			1.0000800064e-05
31366			31367			1.0000800064e-05
30014			30015			1.0000800064e-05
23625			521			1.0000800064e-05
14916			32553			1.0000800064e-05
35776			35777			1.0000800064e-05
17260			33387			1.0000800064e-05
24344			6732			1.0000800064e-05
17980			40			1.0000800064e-05
36936			36937			1.0000800064e-05
41412			41413			1.0000800064e-05
16125			22640			2.0001600128e-05
48885			48887			1.0000800064e-05
24932			7241			1.0000800064e-05
10475			24764			1.0000800064e-05
49115			49117			1.0000800064e-05
39444			39445			1.0000800064e-05
20688			7776			1.0000800064e-05
12430			4238			1.0000800064e-05
24928			486			1.0000800064e-05
1346			4217			1.0000800064e-05
29622			3539			1.0000800064e-05
2322			41152			1.0000800064e-05
