Node 1			Node 2			P(12)
32610			32611			1.0000800064e-05
41712			41713			1.0000800064e-05
22222			22223			1.0000800064e-05
38805			38806			1.0000800064e-05
45851			45853			1.0000800064e-05
32878			32879			1.0000800064e-05
15011			32553			2.0001600128e-05
34258			9403			1.0000800064e-05
43691			43693			1.0000800064e-05
29018			6527			1.0000800064e-05
36947			36948			1.0000800064e-05
40155			40157			1.0000800064e-05
49765			49766			1.0000800064e-05
49876			49878			1.0000800064e-05
48188			48189			1.0000800064e-05
44875			44877			1.0000800064e-05
45508			45510			1.0000800064e-05
15395			15396			1.0000800064e-05
22641			22642			1.0000800064e-05
29647			29648			1.0000800064e-05
18459			24294			1.0000800064e-05
32893			32894			1.0000800064e-05
35998			36000			1.0000800064e-05
20075			20076			1.0000800064e-05
17162			17164			1.0000800064e-05
35856			42508			1.0000800064e-05
46180			46181			1.0000800064e-05
49274			49275			1.0000800064e-05
17241			41009			1.0000800064e-05
32328			32330			1.0000800064e-05
18585			18586			1.0000800064e-05
43288			43289			1.0000800064e-05
20889			20890			1.0000800064e-05
16733			16734			1.0000800064e-05
42921			42922			1.0000800064e-05
41096			41097			1.0000800064e-05
43415			43416			1.0000800064e-05
19148			19150			1.0000800064e-05
16586			16587			1.0000800064e-05
21913			21915			1.0000800064e-05
28593			28594			1.0000800064e-05
33167			44717			1.0000800064e-05
50050			50051			1.0000800064e-05
17272			45535			1.0000800064e-05
37405			37406			1.0000800064e-05
33264			33266			1.0000800064e-05
32415			32416			1.0000800064e-05
23815			23816			1.0000800064e-05
31054			31055			1.0000800064e-05
42970			42971			1.0000800064e-05
16589			16590			1.0000800064e-05
34960			34961			1.0000800064e-05
31266			31267			1.0000800064e-05
21357			32094			1.0000800064e-05
43502			43503			1.0000800064e-05
37611			37613			1.0000800064e-05
10348			19219			4.0003200256e-05
23040			23041			1.0000800064e-05
21228			21229			1.0000800064e-05
32107			32108			1.0000800064e-05
21536			5575			1.0000800064e-05
22704			22705			1.0000800064e-05
21226			30546			1.0000800064e-05
43027			43029			1.0000800064e-05
17349			17351			1.0000800064e-05
45735			45737			1.0000800064e-05
26996			26997			1.0000800064e-05
27044			27045			1.0000800064e-05
32252			32253			1.0000800064e-05
18732			45142			1.0000800064e-05
22407			22409			1.0000800064e-05
44159			44160			1.0000800064e-05
34341			34342			1.0000800064e-05
10942			24259			1.0000800064e-05
23108			23109			2.0001600128e-05
15589			15590			1.0000800064e-05
18423			18424			1.0000800064e-05
23979			23980			1.0000800064e-05
32506			32508			1.0000800064e-05
47496			47497			1.0000800064e-05
36402			36403			1.0000800064e-05
24855			24856			1.0000800064e-05
26114			26115			1.0000800064e-05
25579			25580			1.0000800064e-05
14474			41349			1.0000800064e-05
25843			25844			1.0000800064e-05
43577			43579			1.0000800064e-05
37069			37070			1.0000800064e-05
22605			22606			1.0000800064e-05
25346			25348			1.0000800064e-05
30542			30543			1.0000800064e-05
28077			28078			1.0000800064e-05
44451			44452			1.0000800064e-05
32462			32463			1.0000800064e-05
45257			45258			1.0000800064e-05
24254			24255			1.0000800064e-05
18299			18300			1.0000800064e-05
16762			16763			1.0000800064e-05
19817			19818			1.0000800064e-05
39884			39886			1.0000800064e-05
31191			31192			1.0000800064e-05
24349			24351			1.0000800064e-05
48344			48346			1.0000800064e-05
26202			26204			1.0000800064e-05
47110			47112			1.0000800064e-05
22523			49352			1.0000800064e-05
43453			43455			1.0000800064e-05
31807			31808			1.0000800064e-05
36164			36166			1.0000800064e-05
44606			44607			1.0000800064e-05
40593			40594			1.0000800064e-05
38303			38304			1.0000800064e-05
35298			35300			1.0000800064e-05
12830			26038			1.0000800064e-05
23743			23744			1.0000800064e-05
24801			24803			1.0000800064e-05
49737			49739			1.0000800064e-05
16003			16005			1.0000800064e-05
42892			4311			1.0000800064e-05
45556			45557			1.0000800064e-05
41814			41815			1.0000800064e-05
23537			23538			1.0000800064e-05
33822			33824			1.0000800064e-05
45700			45702			1.0000800064e-05
12536			26891			1.0000800064e-05
27891			27892			1.0000800064e-05
30807			30808			1.0000800064e-05
32396			32398			1.0000800064e-05
40224			49254			1.0000800064e-05
36706			36707			1.0000800064e-05
16160			32560			1.0000800064e-05
44874			44876			1.0000800064e-05
45210			45211			1.0000800064e-05
27990			27992			1.0000800064e-05
18330			40852			1.0000800064e-05
17653			17655			1.0000800064e-05
24190			24191			1.0000800064e-05
34755			34756			1.0000800064e-05
43833			43835			1.0000800064e-05
31879			31880			1.0000800064e-05
32057			32058			1.0000800064e-05
24935			43268			1.0000800064e-05
15596			40882			1.0000800064e-05
20460			20461			1.0000800064e-05
29869			36635			1.0000800064e-05
26492			26494			1.0000800064e-05
36036			36038			1.0000800064e-05
40991			40993			1.0000800064e-05
46797			46798			1.0000800064e-05
42318			42319			1.0000800064e-05
26187			26188			1.0000800064e-05
41126			41128			1.0000800064e-05
17490			17491			1.0000800064e-05
25478			25479			1.0000800064e-05
47397			47398			1.0000800064e-05
23234			23236			1.0000800064e-05
44721			44722			1.0000800064e-05
19580			19581			1.0000800064e-05
44483			44485			1.0000800064e-05
39385			39386			1.0000800064e-05
17309			17311			1.0000800064e-05
21455			21457			1.0000800064e-05
27154			42688			1.0000800064e-05
25397			25398			1.0000800064e-05
48174			48176			1.0000800064e-05
12683			38963			1.0000800064e-05
37076			37077			1.0000800064e-05
22579			22580			1.0000800064e-05
43648			43649			1.0000800064e-05
43217			43218			1.0000800064e-05
27223			27224			1.0000800064e-05
43987			43988			1.0000800064e-05
37794			37795			1.0000800064e-05
35871			35872			1.0000800064e-05
27827			27828			1.0000800064e-05
50151			50153			1.0000800064e-05
40455			40457			1.0000800064e-05
48841			48843			1.0000800064e-05
28531			28532			1.0000800064e-05
43308			43310			1.0000800064e-05
35804			35805			1.0000800064e-05
34829			34830			1.0000800064e-05
28855			28857			1.0000800064e-05
36240			36242			1.0000800064e-05
40964			40965			1.0000800064e-05
40895			40896			1.0000800064e-05
40361			40362			1.0000800064e-05
41910			41911			1.0000800064e-05
24593			24595			1.0000800064e-05
30471			30472			1.0000800064e-05
45587			45589			1.0000800064e-05
45421			45422			1.0000800064e-05
26811			26812			1.0000800064e-05
22410			39119			1.0000800064e-05
33319			33320			1.0000800064e-05
18807			47195			1.0000800064e-05
48287			48288			1.0000800064e-05
36287			36289			1.0000800064e-05
50326			50327			1.0000800064e-05
24096			24097			1.0000800064e-05
33252			33254			1.0000800064e-05
29127			29128			1.0000800064e-05
43032			48382			1.0000800064e-05
47683			47684			1.0000800064e-05
27586			27587			1.0000800064e-05
23589			23590			2.0001600128e-05
38581			38582			1.0000800064e-05
30861			30863			1.0000800064e-05
41415			41416			1.0000800064e-05
19784			48209			1.0000800064e-05
23342			23343			1.0000800064e-05
42329			42330			1.0000800064e-05
48757			48758			1.0000800064e-05
48752			48753			1.0000800064e-05
40465			40466			1.0000800064e-05
28262			28264			1.0000800064e-05
22135			22136			1.0000800064e-05
31395			31397			1.0000800064e-05
33541			33542			1.0000800064e-05
20040			20041			1.0000800064e-05
25121			32392			1.0000800064e-05
37877			37879			1.0000800064e-05
40531			40532			1.0000800064e-05
30342			49821			1.0000800064e-05
46900			46902			1.0000800064e-05
23792			23793			1.0000800064e-05
49580			49582			1.0000800064e-05
49146			49147			1.0000800064e-05
43793			43795			1.0000800064e-05
26474			8076			1.0000800064e-05
14796			31604			1.0000800064e-05
43209			43210			1.0000800064e-05
26597			33868			1.0000800064e-05
24293			24294			1.0000800064e-05
26370			26371			1.0000800064e-05
44588			44589			1.0000800064e-05
28074			28075			1.0000800064e-05
34118			34119			1.0000800064e-05
29132			44595			1.0000800064e-05
43755			43756			1.0000800064e-05
23121			8361			1.0000800064e-05
41662			41664			1.0000800064e-05
29457			30039			1.0000800064e-05
31474			31476			1.0000800064e-05
36975			36976			1.0000800064e-05
40058			40059			1.0000800064e-05
26240			47835			1.0000800064e-05
19813			19814			1.0000800064e-05
29756			29758			1.0000800064e-05
26569			26570			1.0000800064e-05
16360			40502			1.0000800064e-05
38714			38715			1.0000800064e-05
40911			49944			1.0000800064e-05
49611			49613			1.0000800064e-05
46312			46313			1.0000800064e-05
42979			42981			1.0000800064e-05
45939			45941			1.0000800064e-05
22897			22899			1.0000800064e-05
24643			24644			1.0000800064e-05
19669			19670			1.0000800064e-05
33799			33801			1.0000800064e-05
40075			40076			1.0000800064e-05
44514			44515			1.0000800064e-05
41871			41872			1.0000800064e-05
49556			49557			1.0000800064e-05
43353			43354			1.0000800064e-05
29984			29985			1.0000800064e-05
16567			16568			1.0000800064e-05
25975			25976			1.0000800064e-05
26210			26211			1.0000800064e-05
47424			6584			1.0000800064e-05
41024			41025			1.0000800064e-05
39239			39240			1.0000800064e-05
38700			38701			1.0000800064e-05
49851			49853			1.0000800064e-05
49808			49809			1.0000800064e-05
28221			28223			1.0000800064e-05
23187			43070			1.0000800064e-05
46446			46447			1.0000800064e-05
35434			49542			1.0000800064e-05
36630			36631			1.0000800064e-05
40460			40461			1.0000800064e-05
23580			23581			1.0000800064e-05
35886			35888			1.0000800064e-05
19547			19548			1.0000800064e-05
15494			15495			1.0000800064e-05
32229			32231			1.0000800064e-05
36670			36672			1.0000800064e-05
44133			44134			1.0000800064e-05
33558			41699			1.0000800064e-05
18254			18255			1.0000800064e-05
24203			24204			1.0000800064e-05
37717			43384			1.0000800064e-05
44454			44456			1.0000800064e-05
49031			49033			1.0000800064e-05
49647			49648			1.0000800064e-05
32549			32551			1.0000800064e-05
23321			23323			1.0000800064e-05
19006			19007			1.0000800064e-05
19494			19495			5.000400032e-05
49081			49082			1.0000800064e-05
49655			49656			1.0000800064e-05
46545			46547			1.0000800064e-05
45564			45565			1.0000800064e-05
42147			42149			1.0000800064e-05
40770			40771			1.0000800064e-05
28963			33754			1.0000800064e-05
36458			36459			1.0000800064e-05
49501			49502			1.0000800064e-05
35749			35750			1.0000800064e-05
35880			35881			1.0000800064e-05
46492			46493			1.0000800064e-05
32083			49629			1.0000800064e-05
22802			22803			1.0000800064e-05
49737			49738			1.0000800064e-05
19704			19705			1.0000800064e-05
39417			39419			1.0000800064e-05
18599			18600			1.0000800064e-05
46830			46831			1.0000800064e-05
24071			24072			1.0000800064e-05
32037			32038			1.0000800064e-05
42719			42720			1.0000800064e-05
19529			19530			1.0000800064e-05
46594			46595			1.0000800064e-05
46415			46416			1.0000800064e-05
44651			44653			1.0000800064e-05
44689			44690			1.0000800064e-05
35457			35459			1.0000800064e-05
35168			41945			1.0000800064e-05
41622			41623			1.0000800064e-05
22047			22048			1.0000800064e-05
37713			37715			1.0000800064e-05
49230			49231			1.0000800064e-05
20903			20904			1.0000800064e-05
37329			37330			1.0000800064e-05
29578			29579			1.0000800064e-05
33284			33286			1.0000800064e-05
43969			43970			1.0000800064e-05
28825			28826			1.0000800064e-05
20853			20854			1.0000800064e-05
17916			45119			1.0000800064e-05
46505			46506			1.0000800064e-05
34527			34529			1.0000800064e-05
22212			22213			1.0000800064e-05
43302			43303			1.0000800064e-05
36698			8805			1.0000800064e-05
31752			31753			1.0000800064e-05
1129			31188			1.0000800064e-05
36281			36283			1.0000800064e-05
47584			48924			1.0000800064e-05
36638			37730			1.0000800064e-05
41761			41762			1.0000800064e-05
21863			21865			1.0000800064e-05
12492			28098			1.0000800064e-05
29679			47012			1.0000800064e-05
19315			19316			1.0000800064e-05
43032			43034			1.0000800064e-05
48125			48126			1.0000800064e-05
36599			36600			1.0000800064e-05
38664			38665			1.0000800064e-05
46093			46094			1.0000800064e-05
29029			29030			1.0000800064e-05
20855			20856			1.0000800064e-05
20341			46838			1.0000800064e-05
23454			23455			1.0000800064e-05
22540			42240			1.0000800064e-05
33993			33994			1.0000800064e-05
43951			43952			1.0000800064e-05
28121			28123			1.0000800064e-05
49827			49829			1.0000800064e-05
21566			21567			1.0000800064e-05
38114			38116			1.0000800064e-05
48461			48463			1.0000800064e-05
42216			42217			1.0000800064e-05
46223			46224			1.0000800064e-05
38864			43364			1.0000800064e-05
49780			49782			1.0000800064e-05
37393			37394			1.0000800064e-05
44979			44980			1.0000800064e-05
22185			22186			1.0000800064e-05
41727			41728			1.0000800064e-05
17302			17303			1.0000800064e-05
34687			34688			1.0000800064e-05
46061			46063			1.0000800064e-05
22599			22600			1.0000800064e-05
48920			48921			1.0000800064e-05
26682			26683			1.0000800064e-05
48577			48578			1.0000800064e-05
25535			25536			1.0000800064e-05
33664			33665			1.0000800064e-05
49614			49615			1.0000800064e-05
48713			48715			1.0000800064e-05
27967			27968			1.0000800064e-05
10677			29199			1.0000800064e-05
13350			36590			1.0000800064e-05
23627			23628			1.0000800064e-05
38730			38732			1.0000800064e-05
16341			16342			1.0000800064e-05
30887			30888			1.0000800064e-05
29641			29642			1.0000800064e-05
42646			42648			1.0000800064e-05
23464			23465			1.0000800064e-05
29263			29264			1.0000800064e-05
30052			30053			1.0000800064e-05
30744			30745			1.0000800064e-05
49530			49532			1.0000800064e-05
44258			44260			1.0000800064e-05
17846			17847			1.0000800064e-05
38598			38599			1.0000800064e-05
38098			38099			1.0000800064e-05
49757			49758			1.0000800064e-05
22317			22318			1.0000800064e-05
20893			20894			1.0000800064e-05
17992			36938			1.0000800064e-05
22754			22756			1.0000800064e-05
41876			41878			1.0000800064e-05
15310			44629			1.0000800064e-05
36637			36638			1.0000800064e-05
18011			18012			1.0000800064e-05
37584			37585			1.0000800064e-05
10083			19925			1.0000800064e-05
25564			25565			1.0000800064e-05
35586			35588			1.0000800064e-05
29682			29683			1.0000800064e-05
27888			27890			1.0000800064e-05
48932			48933			1.0000800064e-05
34174			34175			1.0000800064e-05
44744			44745			1.0000800064e-05
12773			48808			1.0000800064e-05
48214			48216			1.0000800064e-05
49176			49178			1.0000800064e-05
28484			33869			1.0000800064e-05
24104			24106			1.0000800064e-05
17276			17277			1.0000800064e-05
30892			31915			1.0000800064e-05
23157			23158			1.0000800064e-05
17507			17508			1.0000800064e-05
26904			26905			1.0000800064e-05
39043			39044			1.0000800064e-05
49099			49100			1.0000800064e-05
19191			19193			1.0000800064e-05
37378			37380			1.0000800064e-05
46816			46817			1.0000800064e-05
10280			47901			1.0000800064e-05
21202			21203			1.0000800064e-05
44002			44004			1.0000800064e-05
28702			48562			1.0000800064e-05
36467			36468			1.0000800064e-05
28251			28253			1.0000800064e-05
48948			48949			1.0000800064e-05
43972			43974			1.0000800064e-05
29944			29946			1.0000800064e-05
32816			32817			1.0000800064e-05
31211			31213			1.0000800064e-05
28438			28439			1.0000800064e-05
50038			50039			1.0000800064e-05
32318			32320			1.0000800064e-05
38691			38693			1.0000800064e-05
48314			48316			1.0000800064e-05
15704			15705			1.0000800064e-05
49401			49403			1.0000800064e-05
29362			39235			1.0000800064e-05
48895			48896			1.0000800064e-05
47594			47595			1.0000800064e-05
37560			37561			1.0000800064e-05
47084			47085			1.0000800064e-05
20331			20332			1.0000800064e-05
49066			49067			1.0000800064e-05
2428			27112			1.0000800064e-05
44607			44608			1.0000800064e-05
36307			36308			1.0000800064e-05
30982			30984			1.0000800064e-05
25382			25383			1.0000800064e-05
15047			20821			1.0000800064e-05
15882			32743			1.0000800064e-05
49906			49907			1.0000800064e-05
27710			27711			1.0000800064e-05
48458			48459			1.0000800064e-05
17104			17105			1.0000800064e-05
49634			49635			1.0000800064e-05
33714			33716			1.0000800064e-05
27865			27866			1.0000800064e-05
26997			26998			1.0000800064e-05
47249			47251			1.0000800064e-05
29301			29302			1.0000800064e-05
38590			38591			1.0000800064e-05
50170			50172			1.0000800064e-05
47935			47936			1.0000800064e-05
49080			49081			1.0000800064e-05
38925			38927			1.0000800064e-05
31073			3269			1.0000800064e-05
10335			35598			1.0000800064e-05
