N(index)			Word			P(N)
992			mazdar			1.0000800064e-05
993			1800mum			1.0000800064e-05
994			drumel			1.0000800064e-05
995			planeta			3.0002400192e-05
996			mozilla			0.000110008800704
997			firefox			0.000280022401792
998			shini			2.0001600128e-05
999			pokemon			0.00110008800704
1000			lost			0.000570045603648
1001			richmond			0.000230018401472
1002			windsor			0.00020001600128
1003			clearlight			2.0001600128e-05
1004			mildot			1.0000800064e-05
1005			b105			2.0001600128e-05
1006			adob			0.00105008400672
1007			reader			0.000570045603648
1008			spiderman			3.0002400192e-05
1009			mafa			1.0000800064e-05
1010			gorrow			1.0000800064e-05
1011			3607			1.0000800064e-05
1012			sankli			1.0000800064e-05
1013			airfar			0.000310024801984
1014			frand			1.0000800064e-05
1015			jajo			1.0000800064e-05
1016			ducati			0.000170013601088
1017			monster			0.000560044803584
1018			abbott			2.0001600128e-05
1019			architect			0.000180014401152
1020			chronic			9.0007200576e-05
1021			bronchiti			1.0000800064e-05
1022			rabindra			1.0000800064e-05
1023			nsl			1.0000800064e-05
1024			prestig			6.0004800384e-05
1025			essenc			2.0001600128e-05
1026			back			0.000890071205696
1027			brandi			3.0002400192e-05
1028			allen			0.000290023201856
1029			oprah			9.0007200576e-05
1030			winfrei			6.0004800384e-05
1031			doom			5.000400032e-05
1032			it			0.00245019601568
1033			rockstar			3.0002400192e-05
1034			can			0.0026402112169
1035			elvi			7.0005600448e-05
1036			presli			1.0000800064e-05
1037			tide			0.000180014401152
1038			mermaid			0.000110008800704
1039			porteg			8.0006400512e-05
1040			m500			2.0001600128e-05
1041			palladin			1.0000800064e-05
1042			insprion			1.0000800064e-05
1043			viceversa			2.0001600128e-05
1044			pro			0.0021401712137
1045			happi			0.000430034402752
1046			hp			0.00215017201376
1047			ipaq			0.000140011200896
1048			nepean			9.0007200576e-05
1049			tafe			0.00105008400672
1050			aluminium			0.000310024801984
1051			ten			0.000460036802944
1052			network			0.00167013361069
1053			sed			2.0001600128e-05
1054			command			0.000710056804544
1055			quickbook			0.000110008800704
1056			2002			0.000260020801664
1057			heritag			0.000360028802304
1058			walk			0.000660052804224
1059			ps3			0.00141011280902
1060			deal			0.00119009520762
1061			folder			0.00045003600288
1062			ground			0.000270021601728
1063			languag			0.000610048803904
1064			umbrella			0.000110008800704
1065			naden			2.0001600128e-05
1066			saliba			2.0001600128e-05
1067			hoyt			0.00020001600128
1068			bow			0.000160012801024
1069			cours			0.00252020161613
1070			call			0.00140011200896
1071			diner			3.0002400192e-05
1072			dash			0.000160012801024
1073			repartit			1.0000800064e-05
1074			dynam			0.000160012801024
1075			store			0.00292023361869
1076			rainwat			0.000120009600768
1077			cheat			0.00451036082887
1078			bravia			8.0006400512e-05
1079			baigan			1.0000800064e-05
1080			macmanu			1.0000800064e-05
1081			budget			0.00090007200576
1082			motel			0.000960076806144
1083			appl			0.000880070405632
1084			support			0.000720057604608
1085			horni			0.000140011200896
1086			mom			0.000180014401152
1087			talk			0.000370029602368
1088			mordialloc			4.0003200256e-05
1089			jame			0.000760060804864
1090			brolin			1.0000800064e-05
1091			annex			6.0004800384e-05
1092			m			0.000410032802624
1093			i			0.00428034242739
1094			got			0.000380030402432
1095			n			0.000770061604928
1096			bag			0.00107008560685
1097			ban			0.00015001200096
1098			kitten			0.000220017601408
1099			tenni			0.000760060804864
1100			softwar			0.00626050084007
1101			samsung			0.00166013281062
1102			limit			0.000820065605248
1103			breast			0.000480038403072
1104			mod			0.00065005200416
1105			knit			0.00080006400512
1106			pattern			0.00141011280902
1107			cs4			0.000240019201536
1108			extend			0.000230018401472
1109			logi			0.000230018401472
1110			fake			0.000280022401792
1111			id			0.00035002800224
1112			egg			0.000560044803584
1113			boat			0.00183014641171
1114			thai			0.000690055204416
1115			pit			0.000120009600768
1116			symptom			0.00141011280902
1117			person			0.0013901112089
1118			track			0.00127010160813
1119			bodi			0.00147011760941
1120			lavend			5.000400032e-05
1121			product			0.00179014321146
1122			design			0.00406032482599
1123			jori			1.0000800064e-05
1124			clsest			1.0000800064e-05
1125			like			0.000720057604608
1126			guest			9.0007200576e-05
1127			german			0.00055004400352
1128			remot			0.00103008240659
1129			shema			2.0001600128e-05
1130			iota			1.0000800064e-05
1131			ic			0.000830066405312
1132			wale			0.000260020801664
1133			gold			0.00453036242899
1134			beenleigh			9.0007200576e-05
1135			tile			0.000520041603328
1136			hdr			7.0005600448e-05
1137			asperg			6.0004800384e-05
1138			syndrom			0.000260020801664
1139			prostat			0.000120009600768
1140			queen			0.00035002800224
1141			ann			0.000260020801664
1142			valet			1.0000800064e-05
1143			mode			0.000440035202816
1144			ran			4.0003200256e-05
1145			awai			0.000520041603328
1146			hello			9.0007200576e-05
1147			kitti			0.000110008800704
1148			tattslotto			2.0001600128e-05
1149			result			0.00126010080806
1150			amwai			2.0001600128e-05
1151			sourceforg			2.0001600128e-05
1152			pdf			0.0011400912073
1153			boi			0.00157012561005
1154			benjamin			7.0005600448e-05
1155			button			0.000440035202816
1156			riba			1.0000800064e-05
1157			redownload			1.0000800064e-05
1158			congratul			4.0003200256e-05
1159			bob			0.000420033602688
1160			jane			0.000320025602048
1161			yamaha			0.000560044803584
1162			outboard			0.000340027202176
1163			camper			0.00055004400352
1164			rental			0.00261020881671
1165			zip			0.000240019201536
1166			eli			0.00010000800064
1167			stone			0.000690055204416
1168			burwood			7.0005600448e-05
1169			westfield			0.000280022401792
1170			alban			7.0005600448e-05
1171			similar			9.0007200576e-05
1172			depress			0.000280022401792
1173			lamb			0.000560044803584
1174			meat			0.00040003200256
1175			logitech			0.000460036802944
1176			webcam			0.000590047203776
1177			runescap			0.000740059204736
1178			do			0.00467037362989
1179			depatr			1.0000800064e-05
1180			storm			0.000430034402752
1181			queanbeyan			6.0004800384e-05
1182			caravan			0.00316025282023
1183			legal			0.000530042403392
1184			ag			0.00174013921114
1185			sai			0.0005000400032
1186			seamless			1.0000800064e-05
1187			brick			0.000330026402112
1188			share			0.00104008320666
1189			registri			0.000360028802304
1190			vmware			0.000360028802304
1191			gowenbra			1.0000800064e-05
1192			meanin			1.0000800064e-05
1193			art			0.00209016721338
1194			carpet			0.000370029602368
1195			nambucco			1.0000800064e-05
1196			gp			0.00133010640851
1197			cartridg			0.00040003200256
1198			dairi			6.0004800384e-05
1199			cattl			0.000190015201216
1200			who			0.00171013681094
1201			form			0.00110008800704
1202			toi			0.000780062404992
1203			nation			0.00158012641011
1204			pub			0.000280022401792
1205			kannan			1.0000800064e-05
1206			aiguil			1.0000800064e-05
1207			compound			0.000120009600768
1208			rob			0.00020001600128
1209			pattinson			0.000280022401792
1210			ivf			9.0007200576e-05
1211			cost			0.00126010080806
1212			ro			4.0003200256e-05
1213			membran			4.0003200256e-05
1214			volskwagen			1.0000800064e-05
1215			dictnari			1.0000800064e-05
1216			sister			0.000290023201856
1217			virtualbox			3.0002400192e-05
1218			taxi			0.000330026402112
1219			fare			0.000280022401792
1220			purebr			1.0000800064e-05
1221			bull			0.000310024801984
1222			hotmail			0.000410032802624
1223			plu			0.000770061604928
1224			seat			0.000780062404992
1225			bed			0.00119009520762
1226			vick			2.0001600128e-05
1227			vapor			6.0004800384e-05
1228			revers			0.000320025602048
1229			dn			0.000230018401472
1230			beauti			0.000780062404992
1231			solar			0.00107008560685
1232			energi			0.00085006800544
1233			offici			0.000180014401152
1234			lower			0.000190015201216
1235			bnk			1.0000800064e-05
1236			s5360			1.0000800064e-05
1237			allergi			0.000140011200896
1238			stick			0.000460036802944
1239			shoot			0.000360028802304
1240			uq			5.000400032e-05
1241			salari			0.000280022401792
1242			sacrific			2.0001600128e-05
1243			quot			0.00155012400992
1244			about			0.00242019361549
1245			kingston			0.00015001200096
1246			gerard			5.000400032e-05
1247			butler			8.0006400512e-05
1248			nexu			3.0002400192e-05
1249			vibro			1.0000800064e-05
1250			bum			9.0007200576e-05
1251			underwear			0.000160012801024
1252			statist			0.00055004400352
1253			breeder			0.000490039203136
1254			wotif			0.000190015201216
1255			stainless			0.000290023201856
1256			steel			0.000940075206016
1257			notch			1.0000800064e-05
1258			eversman			1.0000800064e-05
1259			describ			0.00010000800064
1260			bom			9.0007200576e-05
1261			radar			0.000310024801984
1262			funni			0.00105008400672
1263			method			0.000320025602048
1264			josef			3.0002400192e-05
1265			seibel			1.0000800064e-05
1266			arm			0.000510040803264
1267			vixen			5.000400032e-05
1268			littl			0.00095007600608
1269			oak			0.000220017601408
1270			wood			0.000730058404672
1271			domonik			1.0000800064e-05
1272			anthoni			0.000190015201216
1273			pratt			8.0006400512e-05
1274			patio			9.0007200576e-05
1275			heater			0.000590047203776
1276			hydraul			8.0006400512e-05
1277			pipe			0.00035002800224
1278			boag			2.0001600128e-05
1279			cod4			0.000120009600768
1280			server			0.00354028322266
1281			earth			0.000920073605888
1282			ii			0.000670053604288
1283			weather			0.00301024081927
1284			sil3112r			1.0000800064e-05
1285			hump			1.0000800064e-05
1286			piano			0.00065005200416
1287			music			0.0055004400352
1288			harri			0.000630050404032
1289			potter			0.00040003200256
1290			ce			0.00010000800064
1291			bust			7.0005600448e-05
1292			sea			0.000730058404672
1293			urchin			1.0000800064e-05
1294			bea			4.0003200256e-05
1295			arthur			0.000180014401152
1296			calcium			6.0004800384e-05
1297			supplement			0.000120009600768
1298			andrew			0.000510040803264
1299			bolt			0.000220017601408
1300			ko			3.0002400192e-05
1301			samet			1.0000800064e-05
1302			promis			3.0002400192e-05
1303			64			0.000690055204416
1304			tablet			0.000280022401792
1305			bardwel			1.0000800064e-05
1306			steriod			1.0000800064e-05
1307			samurai			0.000130010400832
1308			sacr			9.0007200576e-05
1309			bamboo			3.0002400192e-05
1310			strata			9.0007200576e-05
1311			storag			0.00090007200576
1312			dior			5.000400032e-05
1313			christal			2.0001600128e-05
1314			nike			0.000410032802624
1315			merriwa			2.0001600128e-05
1316			cermitri			1.0000800064e-05
1317			dai			0.00335026802144
1318			holidai			0.00321025682055
1319			unnatur			2.0001600128e-05
1320			act			0.00117009360749
1321			26			0.000120009600768
1322			iphon			0.00181014481158
1323			contact			0.000640051204096
1324			ticket			0.00112008960717
1325			sim			0.0010000800064
1326			hiragana			3.0002400192e-05
1327			much			0.000920073605888
1328			samari			1.0000800064e-05
1329			kukoc			1.0000800064e-05
1330			botox			1.0000800064e-05
1331			pancak			8.0006400512e-05
1332			batter			7.0005600448e-05
1333			katherin			4.0003200256e-05
1334			regist			0.000330026402112
1335			dj			0.000390031202496
1336			jean			0.000490039203136
1337			lake			0.000920073605888
1338			intel			0.000470037603008
1339			chipset			0.00010000800064
1340			valerio			1.0000800064e-05
1341			vitton			1.0000800064e-05
1342			sql			0.00119009520762
1343			mila			3.0002400192e-05
1344			kuni			3.0002400192e-05
1345			telstra			0.00133010640851
1346			100th			2.0001600128e-05
1347			anniversari			0.000180014401152
1348			risk			0.000330026402112
1349			assess			0.000330026402112
1350			stack			0.000130010400832
1351			ip			0.000730058404672
1352			ati			0.00030002400192
1353			radeon			0.0002500200016
1354			superstor			1.0000800064e-05
1355			extern			0.000360028802304
1356			workout			0.000180014401152
1357			hessian			1.0000800064e-05
1358			sandbag			2.0001600128e-05
1359			html			0.000540043203456
1360			help			0.000770061604928
1361			kent			9.0007200576e-05
1362			pollo			1.0000800064e-05
1363			1995			9.0007200576e-05
1364			land			0.00134010720858
1365			roxi			5.000400032e-05
1366			jezel			1.0000800064e-05
1367			surf			0.00060004800384
1368			trip			0.00035002800224
1369			goog			1.0000800064e-05
1370			gui			0.000790063205056
1371			glamour			6.0004800384e-05
1372			vx			0.000130010400832
1373			nano			0.00015001200096
1374			lane			0.000220017601408
1375			cove			0.000310024801984
1376			bodyboard			2.0001600128e-05
1377			porn			0.00444035522842
1378			counter			0.000190015201216
1379			depo			1.0000800064e-05
1380			provera			1.0000800064e-05
1381			seiko			7.0005600448e-05
1382			xstrata			2.0001600128e-05
1383			coal			0.000140011200896
1384			honda			0.00103008240659
1385			powerhous			9.0007200576e-05
1386			museum			0.000440035202816
1387			6210			3.0002400192e-05
1388			protect			0.000620049603968
1389			10			0.00183014641171
1390			printer			0.00123009840787
1391			blueant			1.0000800064e-05
1392			v1			2.0001600128e-05
1393			techniqu			0.000360028802304
1394			2003			0.00157012561005
1395			rudd			0.000210016801344
1396			downhil			1.0000800064e-05
1397			race			0.00179014321146
1398			didgeridoo			3.0002400192e-05
1399			completo			2.0001600128e-05
1400			nmea			1.0000800064e-05
1401			18			0.000260020801664
1402			tradit			0.00030002400192
1403			costum			0.000770061604928
1404			indoor			0.000280022401792
1405			preview			7.0005600448e-05
1406			t			0.0005000400032
1407			europian			1.0000800064e-05
1408			quiptron			1.0000800064e-05
1409			merg			9.0007200576e-05
1410			no			0.0018601488119
1411			rebel			0.000160012801024
1412			sport			0.0018901512121
1413			fa			4.0003200256e-05
1414			cup			0.000690055204416
